unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"25EA59FA-1337-4D50-E050-A8C0630562D0","355000","2015-10-30","OX4 1BA","T","N","F","","6","CAVE STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/25EA59FA-1337-4D50-E050-A8C0630562D0/current"
"9C8C538A-4B88-4B86-8CEE-17F4E9BB15A5","715000","2015-04-24","OX4 1BD","T","N","F","","8","LONDON PLACE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/9C8C538A-4B88-4B86-8CEE-17F4E9BB15A5/current"
"23B6165E-BD15-FCF4-E050-A8C0620577FA","450000","2015-10-01","OX4 1BG","T","N","F","","24","CHERWELL STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/23B6165E-BD15-FCF4-E050-A8C0620577FA/current"
"FA9541B6-2F2A-412D-ADEB-A37DFAB18291","475000","2015-09-04","OX4 1BG","T","N","F","","29","CHERWELL STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/FA9541B6-2F2A-412D-ADEB-A37DFAB18291/current"
"2D1E4B26-AE59-FCD1-E050-A8C0630544EC","495000","2015-12-21","OX4 1BG","T","N","F","","33","CHERWELL STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D1E4B26-AE59-FCD1-E050-A8C0630544EC/current"
"23B6165E-BD21-FCF4-E050-A8C0620577FA","511250","2015-08-20","OX4 1BH","T","N","F","","3","DUDLEY GARDENS","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/23B6165E-BD21-FCF4-E050-A8C0620577FA/current"
"E17C3531-B2A6-4860-8165-A2C7AEEE658A","600000","2015-07-03","OX4 1BN","T","N","F","","10","JEUNE STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E17C3531-B2A6-4860-8165-A2C7AEEE658A/current"
"E9F8BDE0-4570-4299-9E44-97E75E4A8956","670000","2015-08-04","OX4 1BN","T","N","F","","19","JEUNE STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E9F8BDE0-4570-4299-9E44-97E75E4A8956/current"
"288DCE2A-1542-E510-E050-A8C06205480E","535000","2015-11-24","OX4 1BN","T","N","F","","27","JEUNE STREET","","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/288DCE2A-1542-E510-E050-A8C06205480E/current"
"21E5FEB7-B248-2439-E050-A8C06205342E","220000","2015-04-08","OX4 1BU","F","N","L","BASEMENT FLAT","37","RECTORY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB7-B248-2439-E050-A8C06205342E/current"
"E3D5E4AB-1D21-4AC5-B8D1-FACB595FF7DA","380500","2015-04-02","OX4 1BU","F","N","L","FLAT 6","45","RECTORY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E3D5E4AB-1D21-4AC5-B8D1-FACB595FF7DA/current"
"241A4A53-C1D2-706B-E050-A8C06205638B","480000","2015-10-13","OX4 1BW","T","N","F","","3","RECTORY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/241A4A53-C1D2-706B-E050-A8C06205638B/current"
"21803158-4537-48E8-B20C-6C4126FA1239","414148","2015-07-24","OX4 1DD","T","N","F","","25","PRINCES STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/21803158-4537-48E8-B20C-6C4126FA1239/current"
"C86AC7F5-B812-4ABA-8F82-9DCF4B3E061C","407000","2015-02-27","OX4 1DE","T","N","F","","45","PRINCES STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C86AC7F5-B812-4ABA-8F82-9DCF4B3E061C/current"
"21E5FEB7-A2C6-2439-E050-A8C06205342E","530000","2015-08-28","OX4 1DE","T","N","F","","76","PRINCES STREET","","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB7-A2C6-2439-E050-A8C06205342E/current"
"5D8447B9-7952-421E-8793-A8EF4DDE2DC0","710000","2015-05-29","OX4 1EG","T","N","F","","99","IFFLEY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/5D8447B9-7952-421E-8793-A8EF4DDE2DC0/current"
"482F5675-7465-426B-926B-7A607AD02C96","278000","2015-05-08","OX4 1EJ","F","N","L","FLAT 2","CEDAR COURT, 155","IFFLEY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/482F5675-7465-426B-926B-7A607AD02C96/current"
"3B7E0B90-497F-EA99-E050-A8C062057E77","195000","2015-12-21","OX4 1EL","F","N","L","","185A","IFFLEY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B7E0B90-497F-EA99-E050-A8C062057E77/current"
"58BD66F3-9503-46EB-B07D-43C3972D09F6","963500","2015-05-22","OX4 1EN","T","N","F","","215","IFFLEY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/58BD66F3-9503-46EB-B07D-43C3972D09F6/current"
"288DCE29-94A2-E510-E050-A8C06205480E","525000","2015-12-17","OX4 1ER","T","N","F","","20","HENLEY STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/288DCE29-94A2-E510-E050-A8C06205480E/current"
"25EA59FA-129A-4D50-E050-A8C0630562D0","80000","2015-06-19","OX4 1ES","F","N","L","","30B","HENLEY STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/25EA59FA-129A-4D50-E050-A8C0630562D0/current"
"31FB4C17-CFFF-57B9-E050-A8C063053436","475000","2015-12-18","OX4 1ES","T","N","F","","49","HENLEY STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-CFFF-57B9-E050-A8C063053436/current"
"2D1E4B26-B065-FCD1-E050-A8C0630544EC","597500","2015-10-14","OX4 1ES","T","N","F","","50","HENLEY STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D1E4B26-B065-FCD1-E050-A8C0630544EC/current"
"1A27BEA3-55CF-4D21-8BA2-15B17E257B54","365000","2015-04-20","OX4 1ET","F","N","L","FLAT 1","40","JAMES STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1A27BEA3-55CF-4D21-8BA2-15B17E257B54/current"
"3668CCBA-E374-45E3-8815-61F307D935A2","625000","2015-07-08","OX4 1EW","T","N","F","","1","ASTON STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3668CCBA-E374-45E3-8815-61F307D935A2/current"
"155F8A0A-155C-4759-9449-C9DCB47F9F89","675000","2015-03-09","OX4 1EW","T","N","F","","31","ASTON STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/155F8A0A-155C-4759-9449-C9DCB47F9F89/current"
"23B6165E-BBCC-FCF4-E050-A8C0620577FA","229000","2015-09-25","OX4 1EW","F","N","L","","55B","ASTON STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/23B6165E-BBCC-FCF4-E050-A8C0620577FA/current"
"F98A04D3-3165-4420-BC90-F6E486E947DF","575000","2015-05-05","OX4 1EZ","T","N","F","","11","HURST STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/F98A04D3-3165-4420-BC90-F6E486E947DF/current"
"A536F148-5619-4630-B2A1-1A27797B407B","475000","2015-02-17","OX4 1EZ","T","N","F","","13","HURST STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/A536F148-5619-4630-B2A1-1A27797B407B/current"
"21E5FEB7-3E2E-2439-E050-A8C06205342E","300000","2015-06-04","OX4 1EZ","O","N","F","","3","HURST STREET","","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB7-3E2E-2439-E050-A8C06205342E/current"
"34428D7E-652D-B86C-E050-A8C06205059C","348000","2015-01-07","OX4 1FQ","F","N","L","FLAT 5","HAWRIDGE MEWS, 6 - 8","STOCKMORE STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34428D7E-652D-B86C-E050-A8C06205059C/current"
"C9146270-3150-458D-9194-7377856B493B","290000","2015-08-06","OX4 1GA","F","N","L","3","LAUREL COURT","NYE BEVAN CLOSE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C9146270-3150-458D-9194-7377856B493B/current"
"21E5FEB7-AA42-2439-E050-A8C06205342E","97500","2015-08-26","OX4 1GY","O","N","L","11","EVELYN COURT, 267B","COWLEY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB7-AA42-2439-E050-A8C06205342E/current"
"21E5FEB7-9D94-2439-E050-A8C06205342E","195000","2015-05-07","OX4 1GY","O","N","L","11","EVELYN COURT, 267B","COWLEY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB7-9D94-2439-E050-A8C06205342E/current"
"8287D743-1C0A-478C-8718-00B2A792D104","520000","2015-03-26","OX4 1HA","T","N","F","","35","HURST STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8287D743-1C0A-478C-8718-00B2A792D104/current"
"EA2343EC-19E2-4C83-BDFF-FA2DA1A07941","570000","2015-08-26","OX4 1HA","T","N","F","","59","HURST STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/EA2343EC-19E2-4C83-BDFF-FA2DA1A07941/current"
"21E5FEB6-49B3-2439-E050-A8C06205342E","565000","2015-07-20","OX4 1HA","T","N","F","","75","HURST STREET","","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB6-49B3-2439-E050-A8C06205342E/current"
"97701919-8FB4-452C-B11F-FCD6E64D67A7","635000","2015-06-05","OX4 1HA","T","N","F","","77","HURST STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/97701919-8FB4-452C-B11F-FCD6E64D67A7/current"
"03CA57D6-A9C1-4A46-BCB6-7C4118A31473","580000","2015-07-03","OX4 1HB","T","N","F","","2","HURST STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/03CA57D6-A9C1-4A46-BCB6-7C4118A31473/current"
"F7D23ACA-3813-4B6D-915E-D562E6827AE5","500000","2015-06-22","OX4 1HD","S","N","F","","40","HURST STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/F7D23ACA-3813-4B6D-915E-D562E6827AE5/current"
"25EA59FA-13C4-4D50-E050-A8C0630562D0","430000","2015-11-09","OX4 1HE","T","N","F","","113","HURST STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/25EA59FA-13C4-4D50-E050-A8C0630562D0/current"
"B3FC567D-0912-4065-8313-EDF8BDD0EA0A","408000","2015-08-03","OX4 1HF","T","N","F","","74","HURST STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B3FC567D-0912-4065-8313-EDF8BDD0EA0A/current"
"25EA59FA-11BA-4D50-E050-A8C0630562D0","468000","2015-10-23","OX4 1HG","T","N","F","","122","HURST STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/25EA59FA-11BA-4D50-E050-A8C0630562D0/current"
"280DBC6D-2C6D-46D5-8858-DA206F8B6C5E","425000","2015-03-02","OX4 1HP","F","N","L","","7A","COWLEY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/280DBC6D-2C6D-46D5-8858-DA206F8B6C5E/current"
"F387F307-EE3B-4157-BE35-3062CF7F6FB6","291000","2015-02-20","OX4 1HR","F","N","L","FLAT 1","59 - 63","COWLEY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/F387F307-EE3B-4157-BE35-3062CF7F6FB6/current"
"ADA34CCE-0CF2-4121-8102-2B14F7F83F5A","282000","2015-02-26","OX4 1HR","F","N","L","FLAT 2","59 - 63","COWLEY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/ADA34CCE-0CF2-4121-8102-2B14F7F83F5A/current"
"09B0F6C8-FAFC-4707-87F2-876403C8F5DC","415000","2015-05-19","OX4 1HR","F","N","L","FLAT 3","59 - 63","COWLEY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/09B0F6C8-FAFC-4707-87F2-876403C8F5DC/current"
"762EBC5D-1967-4D36-8A98-5FAF5DE903E9","340000","2015-03-10","OX4 1HR","F","Y","L","FLAT 4","59 - 63","COWLEY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/762EBC5D-1967-4D36-8A98-5FAF5DE903E9/current"
"7EC0946D-15D7-46C5-A8B5-E35B4789DD84","476000","2015-03-10","OX4 1HR","F","N","F","FLAT 5","59 - 63","COWLEY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7EC0946D-15D7-46C5-A8B5-E35B4789DD84/current"
"3BBB2E11-FAA9-4952-9D21-4E96FE21566F","630000","2015-03-09","OX4 1HR","T","N","F","","73","COWLEY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3BBB2E11-FAA9-4952-9D21-4E96FE21566F/current"
"453D27A3-E8BA-EF91-E050-A8C0630574D7","55000","2015-08-11","OX4 1HU","O","N","L","","137 - 139","COWLEY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A3-E8BA-EF91-E050-A8C0630574D7/current"
"23B6165E-BB99-FCF4-E050-A8C0620577FA","35000","2015-06-10","OX4 1JB","F","N","L","FLAT","84","COWLEY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/23B6165E-BB99-FCF4-E050-A8C0620577FA/current"
"4F25578E-5AFB-450B-96D8-DD8A97C06971","585000","2015-07-14","OX4 1JB","F","N","L","FLAT 1","86 - 90","COWLEY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4F25578E-5AFB-450B-96D8-DD8A97C06971/current"
"58FDC72A-595F-4845-AB45-0B13A85B62F3","430000","2015-07-31","OX4 1JP","T","N","F","","29","UNION STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/58FDC72A-595F-4845-AB45-0B13A85B62F3/current"
"327AC2FF-7846-40D3-89FB-51338AD0535B","340500","2015-08-20","OX4 1JS","T","N","F","","25","TEMPLE STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/327AC2FF-7846-40D3-89FB-51338AD0535B/current"
"2AC10E4F-E843-1AF6-E050-A8C063052BA1","395000","2015-12-11","OX4 1JT","T","N","F","","22","STOCKMORE STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2AC10E4F-E843-1AF6-E050-A8C063052BA1/current"
"21E5FEB7-431A-2439-E050-A8C06205342E","620000","2015-06-18","OX4 1JT","T","N","F","","28","STOCKMORE STREET","","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB7-431A-2439-E050-A8C06205342E/current"
"F8FAF0DD-178B-4B6A-9CCF-AE50E39480A5","525400","2015-02-02","OX4 1JU","T","N","F","","44","MARSTON STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/F8FAF0DD-178B-4B6A-9CCF-AE50E39480A5/current"
"25EA59FA-11C9-4D50-E050-A8C0630562D0","490000","2015-11-23","OX4 1JU","T","N","F","","7","MARSTON STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/25EA59FA-11C9-4D50-E050-A8C0630562D0/current"
"58E72F13-045B-43B8-8E2C-FACF486897A8","265000","2015-06-18","OX4 1LE","T","N","F","","ALMA HALL NORTH","ALMA LANE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/58E72F13-045B-43B8-8E2C-FACF486897A8/current"
"8EA96DAB-4151-46BA-A53C-D971A54B8DC9","585000","2015-02-17","OX4 1LH","T","N","F","","59","DIVINITY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8EA96DAB-4151-46BA-A53C-D971A54B8DC9/current"
"E607B35A-4541-418B-B8F9-77C4241866FD","660000","2015-04-24","OX4 1LJ","T","N","F","","18","DIVINITY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E607B35A-4541-418B-B8F9-77C4241866FD/current"
"23B6165E-BAD0-FCF4-E050-A8C0620577FA","495000","2015-10-16","OX4 1LJ","T","N","F","","24","DIVINITY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/23B6165E-BAD0-FCF4-E050-A8C0620577FA/current"
"3AC702A8-CDDD-4F7F-81B0-7A44365C2141","247000","2015-03-13","OX4 1LJ","F","N","L","GROUND FLOOR FLAT","46","DIVINITY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3AC702A8-CDDD-4F7F-81B0-7A44365C2141/current"
"21E5FEB6-F3DF-2439-E050-A8C06205342E","678500","2015-01-14","OX4 1LN","T","N","F","","94","DIVINITY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/21E5FEB6-F3DF-2439-E050-A8C06205342E/current"
"275C2052-3271-48B7-A4CE-0BC34EC505D8","500000","2015-09-04","OX4 1LN","F","N","L","","97A","DIVINITY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/275C2052-3271-48B7-A4CE-0BC34EC505D8/current"
"2FD36065-EAD2-4BF8-E050-A8C0620562B1","490000","2015-12-01","OX4 1LN","F","N","L","","97B","DIVINITY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2FD36065-EAD2-4BF8-E050-A8C0620562B1/current"
"79A3179D-7035-40D5-8B4E-EB72A11EF230","649500","2015-08-06","OX4 1LU","T","N","F","","25","WARNEFORD ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/79A3179D-7035-40D5-8B4E-EB72A11EF230/current"
"C93732CA-E4F6-4F14-990E-2CE557732A64","550000","2015-01-09","OX4 1LW","T","N","F","","121","DIVINITY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C93732CA-E4F6-4F14-990E-2CE557732A64/current"
"25EA59FA-7835-4D50-E050-A8C0630562D0","445000","2015-11-13","OX4 1LX","T","N","F","","22","MINSTER ROAD","","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/25EA59FA-7835-4D50-E050-A8C0630562D0/current"
"4BDA4848-F2B3-43AD-887E-612A90572055","360000","2015-02-26","OX4 1LX","S","N","F","","30","MINSTER ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4BDA4848-F2B3-43AD-887E-612A90572055/current"
"06F291F2-EB68-4AA0-863F-C547391F75B2","750000","2015-01-30","OX4 1LY","D","N","F","","31","MINSTER ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/06F291F2-EB68-4AA0-863F-C547391F75B2/current"
"25EA59FA-783E-4D50-E050-A8C0630562D0","315000","2015-09-30","OX4 1NA","F","N","L","","96A","MORRELL AVENUE","","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/25EA59FA-783E-4D50-E050-A8C0630562D0/current"
"23B6165E-BC77-FCF4-E050-A8C0620577FA","333500","2015-08-20","OX4 1NA","F","Y","L","","96B","MORRELL AVENUE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/23B6165E-BC77-FCF4-E050-A8C0620577FA/current"
"0B1683B4-EE0B-4E9C-B57B-138B368826D2","600000","2015-05-18","OX4 1NF","S","N","F","","213","MORRELL AVENUE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/0B1683B4-EE0B-4E9C-B57B-138B368826D2/current"
"6C639610-ACF3-4DEB-8CC3-BC518535216E","450000","2015-06-02","OX4 1NG","T","N","F","","113","MORRELL AVENUE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/6C639610-ACF3-4DEB-8CC3-BC518535216E/current"
"BCDE1740-568C-4B75-9809-BD2F27A293C5","440000","2015-04-13","OX4 1NG","T","N","F","","129","MORRELL AVENUE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/BCDE1740-568C-4B75-9809-BD2F27A293C5/current"
"B0701005-FE45-490C-A3BD-26C776704933","430000","2015-06-29","OX4 1NJ","S","N","F","","3","TAWNEY STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B0701005-FE45-490C-A3BD-26C776704933/current"
"5FC71113-385C-46E0-BFB1-FEBE30419280","390000","2015-08-03","OX4 1NL","T","N","F","","10","PARSONS PLACE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/5FC71113-385C-46E0-BFB1-FEBE30419280/current"
"55012D57-C3C3-436C-82B5-57D903F8314D","535000","2015-08-19","OX4 1NQ","S","N","F","","79","MORRELL AVENUE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/55012D57-C3C3-436C-82B5-57D903F8314D/current"
"62A8780B-CB18-4F6D-A115-0303347A6D8F","442500","2015-08-14","OX4 1NQ","T","N","F","","89","MORRELL AVENUE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/62A8780B-CB18-4F6D-A115-0303347A6D8F/current"
"F38D4A9A-0E29-4BB7-946B-8B01AFC6D001","630000","2015-09-01","OX4 1NX","S","N","F","","39","SOUTHFIELD ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/F38D4A9A-0E29-4BB7-946B-8B01AFC6D001/current"
"3DFD75C8-4A43-4D3A-809B-E7AB0A2BF332","596000","2015-08-13","OX4 1NX","D","N","F","","45","SOUTHFIELD ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DFD75C8-4A43-4D3A-809B-E7AB0A2BF332/current"
"23B6165E-BBBC-FCF4-E050-A8C0620577FA","750000","2015-10-16","OX4 1NY","S","N","F","","99","SOUTHFIELD ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/23B6165E-BBBC-FCF4-E050-A8C0620577FA/current"
"F0992A6B-A68C-4D58-AF2D-F8CF201DBE71","650000","2015-02-16","OX4 1NZ","S","N","F","","44","SOUTHFIELD ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/F0992A6B-A68C-4D58-AF2D-F8CF201DBE71/current"
"0AB14094-01A2-496A-8F05-58ABD2D06CFE","645000","2015-04-01","OX4 1PA","D","N","F","","102","SOUTHFIELD ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/0AB14094-01A2-496A-8F05-58ABD2D06CFE/current"
"25EA59FA-13B3-4D50-E050-A8C0630562D0","765000","2015-11-24","OX4 1PE","S","N","F","","18","HILL TOP ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/25EA59FA-13B3-4D50-E050-A8C0630562D0/current"
"4B1DBAC4-694B-40F1-87C6-107A3D4D2664","323000","2015-04-08","OX4 1PR","T","N","F","","1","GALPIN CLOSE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4B1DBAC4-694B-40F1-87C6-107A3D4D2664/current"
"E74659F0-F129-4DF5-8F97-5A1FE26D9BFE","475000","2015-07-31","OX4 1PY","T","N","F","","21","ST MARYS ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E74659F0-F129-4DF5-8F97-5A1FE26D9BFE/current"
"2AC10E4F-EAB8-1AF6-E050-A8C063052BA1","680000","2015-12-07","OX4 1PY","T","N","F","","45","ST MARYS ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2AC10E4F-EAB8-1AF6-E050-A8C063052BA1/current"
"2ABCAC89-CFAF-48BD-89A3-BE8559AE9769","157500","2015-04-07","OX4 1QA","F","N","L","REAR GROUND FLOOR FLAT","67A","ST MARYS ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ABCAC89-CFAF-48BD-89A3-BE8559AE9769/current"
"9EF68FE9-CEFE-4969-99E0-467DE42DF1A3","550000","2015-09-10","OX4 1QG","T","N","F","","22","CROWN STREET","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/9EF68FE9-CEFE-4969-99E0-467DE42DF1A3/current"
"974A8251-C6C2-4728-926E-59B90C45E6DF","510000","2015-04-13","OX4 1QN","T","N","F","","99","BULLINGDON ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/974A8251-C6C2-4728-926E-59B90C45E6DF/current"
