unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"3914047A-0EA1-3206-E050-A8C063057647","995000","2016-07-04","OX2 6HY","T","N","F","","47","LECKFORD ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3914047A-0EA1-3206-E050-A8C063057647/current"
"404A5AF3-E120-CD2B-E050-A8C063055C7B","2745000","2016-10-04","OX2 6HZ","S","N","F","","2","WARNBOROUGH ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/404A5AF3-E120-CD2B-E050-A8C063055C7B/current"
"404A5AF3-E10E-CD2B-E050-A8C063055C7B","2220000","2016-10-21","OX2 6JA","S","N","F","","26","WARNBOROUGH ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/404A5AF3-E10E-CD2B-E050-A8C063055C7B/current"
"47844C80-3345-8986-E050-A8C063056488","440000","2016-12-16","OX2 6JQ","F","N","L","","53","BUTLER CLOSE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/47844C80-3345-8986-E050-A8C063056488/current"
"3E0330F0-36A9-8D89-E050-A8C062052140","425000","2016-08-05","OX2 6JQ","F","N","L","","79","BUTLER CLOSE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3E0330F0-36A9-8D89-E050-A8C062052140/current"
"2D1E4B27-21A5-FCD1-E050-A8C0630544EC","7500000","2016-02-04","OX2 6LA","O","N","F","","115","BANBURY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/2D1E4B27-21A5-FCD1-E050-A8C0630544EC/current"
"3E0330F0-34DF-8D89-E050-A8C062052140","322500","2016-03-22","OX2 6LB","F","N","L","","1","THACKLEY END","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3E0330F0-34DF-8D89-E050-A8C062052140/current"
"31FB4C17-D285-57B9-E050-A8C063053436","407000","2016-03-23","OX2 6LB","F","N","L","","53","THACKLEY END","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-D285-57B9-E050-A8C063053436/current"
"404A5AF4-6C06-CD2B-E050-A8C063055C7B","25000","2016-10-05","OX2 6LX","O","N","L","GROUND FLOOR","12","NORTH PARADE AVENUE","","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/404A5AF4-6C06-CD2B-E050-A8C063055C7B/current"
"42A5A709-9AF6-56E8-E050-A8C06205331E","1367000","2016-11-11","OX2 6NZ","S","N","F","","1","SOUTHMOOR PLACE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42A5A709-9AF6-56E8-E050-A8C06205331E/current"
"31FB4C17-D087-57B9-E050-A8C063053436","536500","2016-03-02","OX2 6PX","F","N","L","","11","COXS GROUND","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-D087-57B9-E050-A8C063053436/current"
"453D27A3-6810-EF91-E050-A8C0630574D7","860000","2016-12-14","OX2 6PX","S","N","F","","22","COXS GROUND","","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A3-6810-EF91-E050-A8C0630574D7/current"
"2D1E4B26-AEB5-FCD1-E050-A8C0630544EC","825000","2016-02-05","OX2 6PX","T","N","F","","26","COXS GROUND","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D1E4B26-AEB5-FCD1-E050-A8C0630544EC/current"
"2D1E4B27-21A6-FCD1-E050-A8C0630544EC","830000","2016-01-21","OX2 6PZ","T","N","F","","22","COMPLINS CLOSE","","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/2D1E4B27-21A6-FCD1-E050-A8C0630544EC/current"
"2D1E4B26-AEA2-FCD1-E050-A8C0630544EC","830000","2016-01-21","OX2 6PZ","T","N","F","","23","COMPLINS CLOSE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D1E4B26-AEA2-FCD1-E050-A8C0630544EC/current"
"47844C80-30EA-8986-E050-A8C063056488","580000","2016-12-13","OX2 6PZ","F","N","L","","3","COMPLINS CLOSE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/47844C80-30EA-8986-E050-A8C063056488/current"
"3914047A-0D2D-3206-E050-A8C063057647","600000","2016-07-08","OX2 6PZ","F","N","L","","36","COMPLINS CLOSE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3914047A-0D2D-3206-E050-A8C063057647/current"
"31FB4C17-D081-57B9-E050-A8C063053436","595000","2016-03-31","OX2 6PZ","F","N","L","","5","COMPLINS CLOSE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-D081-57B9-E050-A8C063053436/current"
"453D27A3-E8A4-EF91-E050-A8C0630574D7","10400000","2016-11-09","OX2 6QJ","O","N","F","","9","CRICK ROAD","","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A3-E8A4-EF91-E050-A8C0630574D7/current"
"404A5AF3-E115-CD2B-E050-A8C063055C7B","3550000","2016-09-02","OX2 6QL","S","N","F","","14","CRICK ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/404A5AF3-E115-CD2B-E050-A8C063055C7B/current"
"404A5AF3-E0C6-CD2B-E050-A8C063055C7B","925000","2016-10-11","OX2 6QT","T","N","F","","28","PLATER DRIVE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/404A5AF3-E0C6-CD2B-E050-A8C063055C7B/current"
"3914047A-0CBE-3206-E050-A8C063057647","730000","2016-07-08","OX2 6QT","T","N","F","","29","PLATER DRIVE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3914047A-0CBE-3206-E050-A8C063057647/current"
"31FB4C17-D025-57B9-E050-A8C063053436","790000","2016-03-18","OX2 6QT","T","N","F","","31","PLATER DRIVE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-D025-57B9-E050-A8C063053436/current"
"2FD36065-E998-4BF8-E050-A8C0620562B1","550000","2016-03-15","OX2 6QU","T","N","F","","87","PLATER DRIVE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2FD36065-E998-4BF8-E050-A8C0620562B1/current"
"404A5AF3-E0B7-CD2B-E050-A8C063055C7B","980000","2016-09-13","OX2 6QX","D","N","F","","39","MERRIVALE SQUARE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/404A5AF3-E0B7-CD2B-E050-A8C063055C7B/current"
"31FB4C17-D012-57B9-E050-A8C063053436","695000","2016-03-11","OX2 6QZ","F","N","L","54","BALLIOL COURT","RUTHERWAY","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-D012-57B9-E050-A8C063053436/current"
"31FB4C17-D009-57B9-E050-A8C063053436","900000","2016-03-16","OX2 6QZ","T","N","F","67","MERTON COURT","RUTHERWAY","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-D009-57B9-E050-A8C063053436/current"
"2D1E4B26-AEB2-FCD1-E050-A8C0630544EC","843500","2016-02-19","OX2 6RA","T","N","F","","1","LONGWORTH ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D1E4B26-AEB2-FCD1-E050-A8C0630544EC/current"
"2AC10E4F-EA73-1AF6-E050-A8C063052BA1","910000","2016-01-05","OX2 6RD","T","N","F","","10","SOUTHMOOR ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2AC10E4F-EA73-1AF6-E050-A8C063052BA1/current"
"31FB4C17-D2A9-57B9-E050-A8C063053436","1285000","2016-03-31","OX2 6RD","T","N","F","","38","SOUTHMOOR ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-D2A9-57B9-E050-A8C063053436/current"
"34428D7E-6642-B86C-E050-A8C06205059C","1085000","2016-03-31","OX2 6RD","T","N","F","","42","SOUTHMOOR ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34428D7E-6642-B86C-E050-A8C06205059C/current"
"3914047A-0EE1-3206-E050-A8C063057647","1610000","2016-06-17","OX2 6RF","T","N","F","","37","SOUTHMOOR ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3914047A-0EE1-3206-E050-A8C063057647/current"
"404A5AF3-E142-CD2B-E050-A8C063055C7B","1425000","2016-10-04","OX2 6RJ","S","N","F","","87","KINGSTON ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/404A5AF3-E142-CD2B-E050-A8C063055C7B/current"
"404A5AF3-DFEB-CD2B-E050-A8C063055C7B","845000","2016-10-05","OX2 6RN","T","N","F","","108","KINGSTON ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/404A5AF3-DFEB-CD2B-E050-A8C063055C7B/current"
"2FD36065-EBA0-4BF8-E050-A8C0620562B1","730000","2016-03-01","OX2 6RQ","T","N","F","","26","KINGSTON ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2FD36065-EBA0-4BF8-E050-A8C0620562B1/current"
"2FD36065-EA8B-4BF8-E050-A8C0620562B1","1875000","2016-02-22","OX2 6RR","S","N","F","","3","TACKLEY PLACE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2FD36065-EA8B-4BF8-E050-A8C0620562B1/current"
"453D27A3-69B1-EF91-E050-A8C0630574D7","1875000","2016-12-01","OX2 6RR","S","N","F","","4","TACKLEY PLACE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A3-69B1-EF91-E050-A8C0630574D7/current"
"31FB4C17-D21C-57B9-E050-A8C063053436","1950000","2016-03-31","OX2 6RU","S","N","F","","17","ST MARGARETS ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-D21C-57B9-E050-A8C063053436/current"
"453D27A3-680B-EF91-E050-A8C0630574D7","3450000","2016-12-14","OX2 6SF","D","N","F","","13","NORHAM ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A3-680B-EF91-E050-A8C0630574D7/current"
"404A5AF3-DFFF-CD2B-E050-A8C063055C7B","487000","2016-09-30","OX2 6SR","F","N","L","FLAT 15","24","BARDWELL ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/404A5AF3-DFFF-CD2B-E050-A8C063055C7B/current"
"31FB4C17-D29E-57B9-E050-A8C063053436","2800000","2016-03-31","OX2 6SW","S","N","F","","10","BARDWELL ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-D29E-57B9-E050-A8C063053436/current"
"31FB4C17-D172-57B9-E050-A8C063053436","3250000","2016-03-21","OX2 6SW","D","N","F","","12","BARDWELL ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-D172-57B9-E050-A8C063053436/current"
"404A5AF3-E11A-CD2B-E050-A8C063055C7B","950000","2016-10-05","OX2 6TD","S","N","F","","65","STONE MEADOW","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/404A5AF3-E11A-CD2B-E050-A8C063055C7B/current"
"2FD36065-EA32-4BF8-E050-A8C0620562B1","600000","2016-03-03","OX2 6TE","F","N","L","","112","FRENCHAY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2FD36065-EA32-4BF8-E050-A8C0620562B1/current"
"2D1E4B26-AE8E-FCD1-E050-A8C0630544EC","525000","2016-01-29","OX2 6TF","F","N","L","","50","FRENCHAY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D1E4B26-AE8E-FCD1-E050-A8C0630544EC/current"
"453D27A3-6802-EF91-E050-A8C0630574D7","935000","2016-11-17","OX2 6TF","S","N","F","","61","FRENCHAY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A3-6802-EF91-E050-A8C0630574D7/current"
"2D1E4B26-AEB3-FCD1-E050-A8C0630544EC","820000","2016-01-22","OX2 6TF","T","N","F","","64","FRENCHAY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D1E4B26-AEB3-FCD1-E050-A8C0630544EC/current"
"369DFB16-1727-3A19-E050-A8C0620518C6","725000","2016-06-10","OX2 6TF","T","N","F","","75","FRENCHAY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/369DFB16-1727-3A19-E050-A8C0620518C6/current"
"31FB4C17-D03D-57B9-E050-A8C063053436","1620000","2016-03-14","OX2 6TJ","S","N","F","","61","CHALFONT ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-D03D-57B9-E050-A8C063053436/current"
"2FD36065-EA5A-4BF8-E050-A8C0620562B1","780000","2016-03-16","OX2 6TT","T","N","F","","24","HAYFIELD ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2FD36065-EA5A-4BF8-E050-A8C0620562B1/current"
"3914047A-855A-3206-E050-A8C063057647","482000","2016-07-13","OX2 6TU","T","N","F","","84","HAYFIELD ROAD","","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/3914047A-855A-3206-E050-A8C063057647/current"
"3914047A-8559-3206-E050-A8C063057647","425000","2016-07-13","OX2 6TU","T","N","F","","84","HAYFIELD ROAD","","OXFORD","OXFORD","OXFORDSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/3914047A-8559-3206-E050-A8C063057647/current"
"42A5A709-9963-56E8-E050-A8C06205331E","1600000","2016-11-17","OX2 6TW","S","N","F","","29","POLSTEAD ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42A5A709-9963-56E8-E050-A8C06205331E/current"
"47844C80-3039-8986-E050-A8C063056488","1650000","2016-12-20","OX2 6UE","F","N","L","FLAT 1","1","RAWLINSON ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/47844C80-3039-8986-E050-A8C063056488/current"
"2FD36065-EA7A-4BF8-E050-A8C0620562B1","890000","2016-02-23","OX2 6UP","F","N","L","","2C","NORTHMOOR ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2FD36065-EA7A-4BF8-E050-A8C0620562B1/current"
"31FB4C17-D0C4-57B9-E050-A8C063053436","3500000","2016-03-31","OX2 6UR","D","N","F","","18","NORTHMOOR ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-D0C4-57B9-E050-A8C063053436/current"
"3B7E0B90-4AAE-EA99-E050-A8C062057E77","9750000","2016-08-08","OX2 6UU","D","N","F","","29","CHARLBURY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B7E0B90-4AAE-EA99-E050-A8C062057E77/current"
"404A5AF3-E3C6-CD2B-E050-A8C063055C7B","1275000","2016-10-05","OX2 6UX","D","N","F","","35","CHARLBURY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/404A5AF3-E3C6-CD2B-E050-A8C063055C7B/current"
"34428D7E-66C3-B86C-E050-A8C06205059C","1875000","2016-05-12","OX2 6UX","D","N","F","","51","CHARLBURY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34428D7E-66C3-B86C-E050-A8C06205059C/current"
"3E0330F0-353A-8D89-E050-A8C062052140","630000","2016-03-31","OX2 6XH","F","N","L","","3B","STAVERTON ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3E0330F0-353A-8D89-E050-A8C062052140/current"
"2D1E4B26-AEA1-FCD1-E050-A8C0630544EC","370000","2016-01-29","OX2 6XH","F","N","L","FLAT 4","BANBURY HOUSE, 1","STAVERTON ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D1E4B26-AEA1-FCD1-E050-A8C0630544EC/current"
"2FD36065-E9CD-4BF8-E050-A8C0620562B1","850000","2016-03-16","OX2 6XN","T","N","F","","11","BRINDLEY CLOSE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2FD36065-E9CD-4BF8-E050-A8C0620562B1/current"
"453D27A3-6727-EF91-E050-A8C0630574D7","215000","2016-11-21","OX2 7AA","F","N","L","FLAT 17","DIAMOND COURT, 153","BANBURY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A3-6727-EF91-E050-A8C0630574D7/current"
"2D1E4B26-ADB4-FCD1-E050-A8C0630544EC","295000","2016-01-12","OX2 7AA","F","N","L","FLAT 18","DIAMOND COURT, 153","BANBURY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D1E4B26-ADB4-FCD1-E050-A8C0630544EC/current"
"42A5A709-97FE-56E8-E050-A8C06205331E","170000","2016-11-25","OX2 7AA","F","N","L","FLAT 24","DIAMOND COURT, 153","BANBURY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42A5A709-97FE-56E8-E050-A8C06205331E/current"
"31FB4C17-CEFD-57B9-E050-A8C063053436","290000","2016-03-18","OX2 7AA","F","N","L","FLAT 26","DIAMOND COURT, 153","BANBURY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-CEFD-57B9-E050-A8C063053436/current"
"31FB4C17-CF6A-57B9-E050-A8C063053436","317500","2016-03-21","OX2 7AA","F","N","L","FLAT 32","DIAMOND COURT, 153","BANBURY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-CF6A-57B9-E050-A8C063053436/current"
"404A5AF3-DFF2-CD2B-E050-A8C063055C7B","290000","2016-09-30","OX2 7AA","F","N","L","FLAT 47","DIAMOND COURT, 153","BANBURY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/404A5AF3-DFF2-CD2B-E050-A8C063055C7B/current"
"3914047A-0BD4-3206-E050-A8C063057647","199000","2016-06-13","OX2 7AA","F","N","L","FLAT 53","DIAMOND COURT, 153","BANBURY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3914047A-0BD4-3206-E050-A8C063057647/current"
"3914047A-0C27-3206-E050-A8C063057647","179500","2016-07-15","OX2 7AA","F","N","L","FLAT 56","DIAMOND COURT, 153","BANBURY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3914047A-0C27-3206-E050-A8C063057647/current"
"31FB4C17-CF2A-57B9-E050-A8C063053436","295000","2016-04-08","OX2 7AA","F","N","L","FLAT 57","DIAMOND COURT, 153","BANBURY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-CF2A-57B9-E050-A8C063053436/current"
"31FB4C17-CF3C-57B9-E050-A8C063053436","270000","2016-03-14","OX2 7AA","F","N","L","FLAT 58","DIAMOND COURT, 153","BANBURY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-CF3C-57B9-E050-A8C063053436/current"
"369DFB16-164A-3A19-E050-A8C0620518C6","226000","2016-03-31","OX2 7AA","F","N","L","FLAT 7","DIAMOND COURT, 153","BANBURY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/369DFB16-164A-3A19-E050-A8C0620518C6/current"
"34428D7E-651D-B86C-E050-A8C06205059C","1860000","2016-04-27","OX2 7AD","S","N","F","","213","WOODSTOCK ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34428D7E-651D-B86C-E050-A8C06205059C/current"
"3914047A-0CFD-3206-E050-A8C063057647","1400000","2016-07-08","OX2 7AG","T","N","F","","33","BAINTON ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3914047A-0CFD-3206-E050-A8C063057647/current"
"2AC10E4F-E8CE-1AF6-E050-A8C063052BA1","1475000","2016-01-22","OX2 7AG","S","N","F","","87","BAINTON ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2AC10E4F-E8CE-1AF6-E050-A8C063052BA1/current"
"31FB4C17-D218-57B9-E050-A8C063053436","1345000","2016-03-22","OX2 7AZ","T","N","F","","12","BEECH CROFT ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-D218-57B9-E050-A8C063053436/current"
"2FD36065-E8F3-4BF8-E050-A8C0620562B1","1150000","2016-03-24","OX2 7BA","T","N","F","","11","THORNCLIFFE ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2FD36065-E8F3-4BF8-E050-A8C0620562B1/current"
"2D1E4B26-B07F-FCD1-E050-A8C0630544EC","1105050","2016-02-15","OX2 7BA","T","N","F","","23","THORNCLIFFE ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D1E4B26-B07F-FCD1-E050-A8C0630544EC/current"
"369DFB16-1762-3A19-E050-A8C0620518C6","510000","2016-05-19","OX2 7BL","F","N","L","","36","CUNLIFFE CLOSE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/369DFB16-1762-3A19-E050-A8C0620518C6/current"
"453D27A3-6830-EF91-E050-A8C0630574D7","542500","2016-12-13","OX2 7BL","F","N","L","","40","CUNLIFFE CLOSE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A3-6830-EF91-E050-A8C0630574D7/current"
"3E0330F0-346E-8D89-E050-A8C062052140","585000","2016-08-24","OX2 7BL","F","N","L","","74","CUNLIFFE CLOSE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3E0330F0-346E-8D89-E050-A8C062052140/current"
"34428D7E-6644-B86C-E050-A8C06205059C","850000","2016-05-19","OX2 7BL","T","N","F","","8","CUNLIFFE CLOSE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34428D7E-6644-B86C-E050-A8C06205059C/current"
"3B7E0B90-4A30-EA99-E050-A8C062057E77","987500","2016-08-18","OX2 7BL","T","N","F","","86","CUNLIFFE CLOSE","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B7E0B90-4A30-EA99-E050-A8C062057E77/current"
"3B7E0B90-48CB-EA99-E050-A8C062057E77","730000","2016-08-15","OX2 7BN","F","N","L","","24","ELIZABETH JENNINGS WAY","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B7E0B90-48CB-EA99-E050-A8C062057E77/current"
"31FB4C17-D0CB-57B9-E050-A8C063053436","1875000","2016-04-15","OX2 7BT","S","N","F","","174","BANBURY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-D0CB-57B9-E050-A8C063053436/current"
"47844C80-3208-8986-E050-A8C063056488","375000","2016-09-09","OX2 7BY","F","Y","L","FLAT 11","242 - 254","BANBURY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/47844C80-3208-8986-E050-A8C063056488/current"
"453D27A3-68D6-EF91-E050-A8C0630574D7","365000","2016-07-15","OX2 7BY","F","Y","L","FLAT 12","242 - 254","BANBURY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A3-68D6-EF91-E050-A8C0630574D7/current"
"47844C80-322A-8986-E050-A8C063056488","375000","2016-07-01","OX2 7BY","F","Y","L","FLAT 14","242 - 254","BANBURY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/47844C80-322A-8986-E050-A8C063056488/current"
"453D27A3-692A-EF91-E050-A8C0630574D7","365000","2016-08-15","OX2 7BY","F","Y","L","FLAT 15","242 - 254","BANBURY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A3-692A-EF91-E050-A8C0630574D7/current"
"453D27A3-68D4-EF91-E050-A8C0630574D7","375000","2016-06-30","OX2 7BY","F","Y","L","FLAT 3","242 - 254","BANBURY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A3-68D4-EF91-E050-A8C0630574D7/current"
"453D27A3-68D5-EF91-E050-A8C0630574D7","365000","2016-07-08","OX2 7BY","F","Y","L","FLAT 4","242 - 254","BANBURY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A3-68D5-EF91-E050-A8C0630574D7/current"
"47844C80-31F0-8986-E050-A8C063056488","365000","2016-08-31","OX2 7BY","F","Y","L","FLAT 5","242 - 254","BANBURY ROAD","","OXFORD","OXFORD","OXFORDSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/47844C80-31F0-8986-E050-A8C063056488/current"
